EVENTO_NAME,EVENTO_INFORMATION,EVENTO_SUBTITLE,EVENTO_ADDRESS,EVENTO_CATEGORY,REGION_ID,COMUNA_ID,EVENTO_DATE,EVENTO_TIME
Lollapalooza,Concierto,Mega evento,Movistar Arena Tupper Santiago Chile,3,13,13101,2014-10-20,2000-01-01 22:00:00:00.000000
Ultra Music Festival,Festival,Mega evento, Movistar Arena Tupper Santiago Chile,3,13,13101,2014-10-11,2014-10-11 14:00:00:00.000000
Ultra Music Festival,Festival,Mega evento, Movistar Arena Tupper Santiago Chile,3,13,13101,2014-10-12,2014-10-11 14:00:00:00.000000
ILLAPU,Concierto,Evento masivo,san diego 854 santiago chile,5,13,13130,2014-11-02,2000-01-01 22:00:00:00.000000
30 Seconds to Mars,Concierto,Evento masivo,Movistar Arena Tupper Santiago Chile,13,13,13101,2014-10-14,2014-10-14 21:00:00:00.000000
Marco Antonio Solis,Concierto,Marco Antonio Solis + Los Vásquez,Movistar Arena Tupper Santiago Chile,14,13,13101,2014-10-22,2014-10-22 21:00:00:00.000000
Luis Fonsi,Concierto,Somos Uno Tour,Movistar Arena Tupper Santiago Chile,1,13,13101,2014-10-28,2014-10-28 21:00:00:00.000000
Camilo Sesto,Concierto,Todo de mi,Movistar Arena Tupper Santiago Chile,1,13,13101,2014-11-28,2014-11-28 21:00:00:00.000000
This is Ibiza 2014,Dance Show,"Alvert Neve, Juanjo Martin, Javireina",Movistar Arena Tupper Santiago Chile,2,13,13101,2014-11-29,2014-11-29 21:00:00:00.000000
Isabel Parra,Cantautora,Con los pies sobre la tierra,Manuel Montt 32 Providencia Región Metropolitana,5,13,13101,2014-11-21,2014-11-21 21:00:00:00.000000
Edguy Hammerfall Gotthard,Concierto,Over Latin America 2014,Movistar Arena Tupper Santiago Chile,8,13,13101,2014-12-10,2014-12-10 20:00:00:00.000000
Camila,Concierto,Global Tour Elypse,Movistar Arena Tupper Santiago Chile,9,13,13101,2014-12-17,2014-12-17 21:00:00:00.000000
Metronomy,Concierto,Ali B & The Mayan Warrior,"Av. Francisco Bilbao 465, Santiago, Chile",10,13,13101,2014-11-27,2014-11-27 23:00:00:00.000000
Cultura Profética,Tour,"Saca, Prende y Sorprende Tour 2014",Movistar Arena Tupper Santiago Chile,11,13,13101,2014-12-13,2014-12-13 21:00:00:00.000000
La Ley,Concierto,ReTour,Movistar Arena Tupper Santiago Chile,12,13,13101,2014-12-19,2014-12-19 21:00:00:00.000000
Lucybell,Recital,Lucybell en Blondie,"Blondie Alameda 2879, Metro Ula, Santiago",13,13,13101,2014-12-13,2014-12-13 22:30:00:00.000000
